ID,Migratory route codes,English Name,Migration end year,GPS_xx,GPS_yy
398.0,21.0,Lesser Spotted Eagle,1994.0,30.66647942,-9.720505327
399.0,21.0,Lesser Spotted Eagle,1994.0,29.20906523,-10.69203772
400.0,21.0,Lesser Spotted Eagle,1994.0,26.40350178,-8.749800966
401.0,21.0,Lesser Spotted Eagle,1994.0,25.0576506,-13.03283634
402.0,22.0,Lesser Spotted Eagle,1994.0,18.17331518,-20.30837833
403.0,22.0,Lesser Spotted Eagle,1994.0,19.74960216,-18.36896362
404.0,22.0,Lesser Spotted Eagle,1994.0,17.00452941,-18.59884965
405.0,22.0,Lesser Spotted Eagle,1994.0,14.89471837,-18.27874912
406.0,22.0,Lesser Spotted Eagle,1994.0,15.57852043,-16.50351286
407.0,22.0,Lesser Spotted Eagle,1994.0,19.51642257,-16.11853758
408.0,22.0,Lesser Spotted Eagle,1994.0,21.04009647,-12.87968187
409.0,22.0,Lesser Spotted Eagle,1994.0,23.67209649,-15.64387993
410.0,22.0,Lesser Spotted Eagle,1994.0,25.0576506,-13.03283634
411.0,22.0,Lesser Spotted Eagle,1994.0,26.40350178,-8.749800966
412.0,22.0,Lesser Spotted Eagle,1994.0,29.20906523,-10.69203772
413.0,22.0,Lesser Spotted Eagle,1994.0,30.66647942,-9.720505327
414.0,22.0,Lesser Spotted Eagle,1994.0,31.35614383,-7.952019976
415.0,22.0,Lesser Spotted Eagle,1994.0,31.32296562,-6.418734814
416.0,22.0,Lesser Spotted Eagle,1994.0,30.40280696,-4.764451843
417.0,22.0,Lesser Spotted Eagle,1994.0,31.89937238,-3.30131909
418.0,22.0,Lesser Spotted Eagle,1994.0,31.45392019,-1.880386146
419.0,22.0,Lesser Spotted Eagle,1994.0,30.78280004,-0.434102193
420.0,22.0,Lesser Spotted Eagle,1994.0,31.39429449,-0.631887939
421.0,22.0,Lesser Spotted Eagle,1994.0,31.67205068,-0.291524827
422.0,22.0,Lesser Spotted Eagle,1994.0,31.33964524,-0.023170778
423.0,22.0,Lesser Spotted Eagle,1994.0,31.91941763,0.162203782
424.0,22.0,Lesser Spotted Eagle,1994.0,31.66750535,0.502045233
425.0,22.0,Lesser Spotted Eagle,1994.0,31.7639836,1.014209082
426.0,22.0,Lesser Spotted Eagle,1994.0,31.81730919,1.890919887
427.0,22.0,Lesser Spotted Eagle,1994.0,32.0526878,2.779544763
428.0,22.0,Lesser Spotted Eagle,1994.0,31.76872951,3.228620775
429.0,22.0,Lesser Spotted Eagle,1994.0,31.6712855,3.530562413
430.0,22.0,Lesser Spotted Eagle,1994.0,33.51922365,4.911051279
431.0,22.0,Lesser Spotted Eagle,1994.0,31.19618453,4.768039102
432.0,22.0,Lesser Spotted Eagle,1994.0,32.32764574,7.378792851
433.0,22.0,Lesser Spotted Eagle,1994.0,32.79589909,9.888035633
434.0,22.0,Lesser Spotted Eagle,1994.0,32.35113259,13.40579996
435.0,22.0,Lesser Spotted Eagle,1994.0,33.34535948,14.58234302
436.0,22.0,Lesser Spotted Eagle,1994.0,32.80179655,15.84367916
437.0,22.0,Lesser Spotted Eagle,1994.0,33.46010502,18.35536978
438.0,22.0,Lesser Spotted Eagle,1994.0,32.60770427,23.35279247
439.0,22.0,Lesser Spotted Eagle,1994.0,32.92887525,25.98119068
440.0,22.0,Lesser Spotted Eagle,1994.0,33.90835381,25.07906146
441.0,22.0,Lesser Spotted Eagle,1994.0,33.79978092,29.02165264
442.0,22.0,Lesser Spotted Eagle,1994.0,33.76593589,30.42334804
443.0,22.0,Lesser Spotted Eagle,1994.0,34.86917939,30.83721723
444.0,22.0,Lesser Spotted Eagle,1994.0,34.88281372,32.06639362
445.0,22.0,Lesser Spotted Eagle,1994.0,34.8107994,32.08359348
446.0,22.0,Lesser Spotted Eagle,1994.0,35.01909166,32.61341221
447.0,22.0,Lesser Spotted Eagle,1994.0,35.38757605,32.81920772
448.0,22.0,Lesser Spotted Eagle,1994.0,35.51622917,33.29672764
449.0,22.0,Lesser Spotted Eagle,1994.0,35.85394131,33.64325274
450.0,22.0,Lesser Spotted Eagle,1994.0,36.26968522,34.15578258
451.0,22.0,Lesser Spotted Eagle,1994.0,36.18300008,34.54850797
452.0,22.0,Lesser Spotted Eagle,1994.0,38.21363799,34.31915715
453.0,22.0,Lesser Spotted Eagle,1994.0,37.14334666,35.22481524
454.0,22.0,Lesser Spotted Eagle,1994.0,36.69455444,35.7650778
455.0,22.0,Lesser Spotted Eagle,1994.0,36.25644912,36.44211709
456.0,22.0,Lesser Spotted Eagle,1994.0,35.59445379,37.46169569
457.0,22.0,Lesser Spotted Eagle,1994.0,33.8267951,36.69199268
458.0,22.0,Lesser Spotted Eagle,1994.0,32.63967185,38.0390099
459.0,22.0,Lesser Spotted Eagle,1994.0,30.65645068,38.62266329
460.0,22.0,Lesser Spotted Eagle,1994.0,29.58732745,39.27229342
461.0,22.0,Lesser Spotted Eagle,1994.0,29.02404097,40.11434495
462.0,22.0,Lesser Spotted Eagle,1994.0,27.44490322,41.11193337
463.0,22.0,Lesser Spotted Eagle,1994.0,27.44453618,41.68116158
464.0,22.0,Lesser Spotted Eagle,1994.0,26.60450134,41.24689454
465.0,22.0,Lesser Spotted Eagle,1994.0,26.62913999,42.29555935
466.0,22.0,Lesser Spotted Eagle,1994.0,25.9423486,41.84911302
467.0,22.0,Lesser Spotted Eagle,1994.0,25.56732944,42.41191178
468.0,22.0,Lesser Spotted Eagle,1994.0,25.24716274,42.93187915
469.0,22.0,Lesser Spotted Eagle,1994.0,24.61091854,43.48611722
470.0,22.0,Lesser Spotted Eagle,1994.0,24.43935124,44.27250376
471.0,22.0,Lesser Spotted Eagle,1994.0,23.613526,44.14079168
472.0,22.0,Lesser Spotted Eagle,1994.0,22.78624043,44.58703351
473.0,22.0,Lesser Spotted Eagle,1994.0,22.24891585,44.30351473
474.0,22.0,Lesser Spotted Eagle,1994.0,22.04297665,45.15049244
475.0,22.0,Lesser Spotted Eagle,1994.0,21.37799784,45.74383246
476.0,22.0,Lesser Spotted Eagle,1994.0,21.7584542,46.27323496
477.0,22.0,Lesser Spotted Eagle,1994.0,22.21079511,46.94217758
478.0,22.0,Lesser Spotted Eagle,1994.0,21.4593892,47.47262916
479.0,23.0,Red-crowned Crane ,1993.0,127.7116391,53.41848186
480.0,23.0,Red-crowned Crane ,1993.0,127.7544324,47.85922024
481.0,23.0,Red-crowned Crane ,1993.0,126.1940038,43.66440549
482.0,23.0,Red-crowned Crane ,1993.0,113.9144874,44.08639631
483.0,23.0,Red-crowned Crane ,1993.0,122.6076547,41.2989153
484.0,23.0,Red-crowned Crane ,1993.0,116.1300572,39.54574155
485.0,23.0,Red-crowned Crane ,1993.0,118.1509191,36.35199897
486.0,23.0,Red-crowned Crane ,1993.0,119.4557011,32.97338839
487.0,24.0,Red-crowned Crane ,1998.0,134.7205386,45.17749717
488.0,24.0,Red-crowned Crane ,1998.0,127.4086347,38.73108189
489.0,24.0,Red-crowned Crane ,1998.0,127.1855232,37.49070827
490.0,25.0,Osprey,2004.0,-82.48494221,28.64073058
491.0,25.0,Osprey,2004.0,-81.21720069,22.60583639
492.0,25.0,Osprey,2004.0,-79.98539551,22.5391933
493.0,25.0,Osprey,2004.0,-80.45097705,22.22214062
494.0,25.0,Osprey,2004.0,-79.41011369,21.95060104
495.0,25.0,Osprey,2004.0,-78.61473533,22.00484043
496.0,25.0,Osprey,2004.0,-77.8689359,21.3753452
497.0,25.0,Osprey,2004.0,-77.01641517,21.00333165
498.0,25.0,Osprey,2004.0,-76.90352249,20.28165217
499.0,25.0,Osprey,2004.0,-75.90126929,20.1955547
500.0,25.0,Osprey,2004.0,-74.88708624,20.22293164
501.0,25.0,Osprey,2004.0,-74.1313771,18.50692339
502.0,25.0,Osprey,2004.0,-73.39508147,18.43291069
503.0,25.0,Osprey,2004.0,-73.71586649,18.27965358
504.0,25.0,Osprey,2004.0,-72.45516693,11.45658717
505.0,25.0,Osprey,2004.0,-72.08512396,9.930203264
506.0,25.0,Osprey,2004.0,-72.02370324,7.927277442
507.0,25.0,Osprey,2004.0,-68.78671091,7.12458817
508.0,25.0,Osprey,2004.0,-70.95462034,6.547832809
509.0,25.0,Osprey,2004.0,-71.62288965,5.368557706
510.0,25.0,Osprey,2004.0,-69.41520233,4.680443017
511.0,25.0,Osprey,2004.0,-68.82399057,2.70987369
512.0,25.0,Osprey,2004.0,-64.71488058,-4.186776806
513.0,25.0,Osprey,2004.0,-55.91920097,-12.94959988
514.0,26.0,Osprey,2004.0,-82.48494221,28.64073058
515.0,26.0,Osprey,2004.0,-81.21720069,22.60583639
516.0,26.0,Osprey,2004.0,-79.98539551,22.5391933
517.0,26.0,Osprey,2004.0,-80.45097705,22.22214062
518.0,26.0,Osprey,2004.0,-79.41011369,21.95060104
519.0,26.0,Osprey,2004.0,-78.61473533,22.00484043
520.0,26.0,Osprey,2004.0,-77.8689359,21.3753452
521.0,26.0,Osprey,2004.0,-77.01641517,21.00333165
522.0,26.0,Osprey,2004.0,-76.90352249,20.28165217
523.0,26.0,Osprey,2004.0,-75.90126929,20.1955547
524.0,26.0,Osprey,2004.0,-74.88708624,20.22293164
525.0,26.0,Osprey,2004.0,-74.1313771,18.50692339
526.0,26.0,Osprey,2004.0,-73.39508147,18.43291069
527.0,26.0,Osprey,2004.0,-73.71586649,18.27965358
528.0,26.0,Osprey,2004.0,-72.45516693,11.45658717
529.0,26.0,Osprey,2004.0,-72.08512396,9.930203264
530.0,26.0,Osprey,2004.0,-71.25037877,8.528325445
531.0,26.0,Osprey,2004.0,-69.85877206,8.141256481
532.0,26.0,Osprey,2004.0,-68.78671091,7.12458817
533.0,26.0,Osprey,2004.0,-70.95462034,6.547832809
534.0,26.0,Osprey,2004.0,-69.41520233,4.680443017
535.0,27.0,Osprey,2004.0,-64.71488058,-4.186776806
536.0,27.0,Osprey,2004.0,-67.31771821,-11.09125815
537.0,27.0,Osprey,2004.0,-65.15384977,-13.85661153
538.0,28.0,Osprey,2004.0,-68.78671091,7.12458817
539.0,28.0,Osprey,2004.0,-69.41520233,4.680443017
540.0,28.0,Osprey,2004.0,-68.82399057,2.70987369
541.0,28.0,Osprey,2004.0,-65.93688885,3.41241096
542.0,28.0,Osprey,2004.0,-64.71488058,-4.186776806
543.0,28.0,Osprey,2004.0,-55.91920097,-12.94959988
544.0,28.0,Osprey,2004.0,-49.62332081,-16.04442885
545.0,29.0,Osprey,2004.0,-82.48494221,28.64073058
546.0,29.0,Osprey,2004.0,-81.21720069,22.60583639
547.0,29.0,Osprey,2004.0,-79.98539551,22.5391933
548.0,29.0,Osprey,2004.0,-80.45097705,22.22214062
549.0,29.0,Osprey,2004.0,-79.41011369,21.95060104
550.0,29.0,Osprey,2004.0,-78.61473533,22.00484043
551.0,29.0,Osprey,2004.0,-77.8689359,21.3753452
552.0,29.0,Osprey,2004.0,-77.01641517,21.00333165
553.0,29.0,Osprey,2004.0,-76.90352249,20.28165217
554.0,29.0,Osprey,2004.0,-75.90126929,20.1955547
555.0,29.0,Osprey,2004.0,-74.88708624,20.22293164
556.0,29.0,Osprey,2004.0,-72.56710797,19.3319719
557.0,29.0,Osprey,2004.0,-71.98171951,19.0095769
558.0,29.0,Osprey,2004.0,-71.6170512,18.42689622
559.0,29.0,Osprey,2004.0,-72.42536269,18.57803122
560.0,29.0,Osprey,2004.0,-71.52835976,17.96046164
561.0,29.0,Osprey,2004.0,-72.45516693,11.45658717
562.0,29.0,Osprey,2004.0,-72.08512396,9.930203264
563.0,29.0,Osprey,2004.0,-69.78912362,11.07843589
564.0,29.0,Osprey,2004.0,-69.76569099,10.18108198
565.0,29.0,Osprey,2004.0,-69.24748853,9.030893242
566.0,29.0,Osprey,2004.0,-69.85877206,8.141256481
567.0,29.0,Osprey,2004.0,-68.78671091,7.12458817
568.0,30.0,Osprey,2004.0,-49.62332081,-16.04442885
569.0,30.0,Osprey,2004.0,-82.48494221,28.64073058
570.0,30.0,Osprey,2004.0,-81.21720069,22.60583639
571.0,30.0,Osprey,2004.0,-79.98539551,22.5391933
572.0,30.0,Osprey,2004.0,-80.45097705,22.22214062
573.0,30.0,Osprey,2004.0,-79.41011369,21.95060104
574.0,30.0,Osprey,2004.0,-78.61473533,22.00484043
575.0,30.0,Osprey,2004.0,-77.8689359,21.3753452
576.0,30.0,Osprey,2004.0,-77.01641517,21.00333165
577.0,30.0,Osprey,2004.0,-76.90352249,20.28165217
578.0,30.0,Osprey,2004.0,-75.90126929,20.1955547
579.0,30.0,Osprey,2004.0,-74.88708624,20.22293164
580.0,30.0,Osprey,2004.0,-72.56710797,19.3319719
581.0,30.0,Osprey,2004.0,-71.98171951,19.0095769
582.0,30.0,Osprey,2004.0,-71.27828195,18.87288571
583.0,30.0,Osprey,2004.0,-70.82192836,18.58035967
584.0,30.0,Osprey,2004.0,-70.48644902,18.61474029
585.0,30.0,Osprey,2004.0,-70.36201626,18.33327966
586.0,30.0,Osprey,2004.0,-70.20079562,18.52443385
587.0,30.0,Osprey,2004.0,-69.35438953,18.55290226
588.0,30.0,Osprey,2004.0,-69.04469309,18.82175395
589.0,30.0,Osprey,2004.0,-68.96904231,18.50950903
590.0,30.0,Osprey,2004.0,-69.78912362,11.07843589
591.0,30.0,Osprey,2004.0,-69.76569099,10.18108198
592.0,30.0,Osprey,2004.0,-68.32212545,9.350730481
593.0,30.0,Osprey,2004.0,-66.50691562,8.803968489
594.0,30.0,Osprey,2004.0,-68.78671091,7.12458817
595.0,30.0,Osprey,2004.0,-63.4863297,6.213313366
596.0,31.0,Osprey,2004.0,-49.62332081,-16.04442885
597.0,31.0,Osprey,2004.0,-82.48494221,28.64073058
598.0,31.0,Osprey,2004.0,-81.21720069,22.60583639
599.0,31.0,Osprey,2004.0,-79.98539551,22.5391933
600.0,31.0,Osprey,2004.0,-80.45097705,22.22214062
601.0,31.0,Osprey,2004.0,-79.41011369,21.95060104
602.0,31.0,Osprey,2004.0,-78.61473533,22.00484043
603.0,31.0,Osprey,2004.0,-77.8689359,21.3753452
604.0,31.0,Osprey,2004.0,-77.01641517,21.00333165
605.0,31.0,Osprey,2004.0,-76.90352249,20.28165217
606.0,31.0,Osprey,2004.0,-75.90126929,20.1955547
607.0,31.0,Osprey,2004.0,-74.88708624,20.22293164
608.0,31.0,Osprey,2004.0,-72.56710797,19.3319719
609.0,31.0,Osprey,2004.0,-71.98171951,19.0095769
610.0,31.0,Osprey,2004.0,-71.27828195,18.87288571
611.0,31.0,Osprey,2004.0,-70.82192836,18.58035967
612.0,31.0,Osprey,2004.0,-70.48644902,18.61474029
613.0,31.0,Osprey,2004.0,-70.36201626,18.33327966
614.0,31.0,Osprey,2004.0,-70.20079562,18.52443385
615.0,31.0,Osprey,2004.0,-69.35438953,18.55290226
616.0,31.0,Osprey,2004.0,-69.04469309,18.82175395
617.0,31.0,Osprey,2004.0,-68.96904231,18.50950903
618.0,31.0,Osprey,2004.0,-69.78912362,11.07843589
619.0,31.0,Osprey,2004.0,-69.76569099,10.18108198
620.0,31.0,Osprey,2004.0,-69.24748853,9.030893242
621.0,31.0,Osprey,2004.0,-69.85877206,8.141256481
622.0,31.0,Osprey,2004.0,-68.78671091,7.12458817
623.0,32.0,European Honey-buzzard,2004.0,138.0455278,36.13213385
624.0,32.0,European Honey-buzzard,2004.0,137.0559248,35.77867114
625.0,32.0,European Honey-buzzard,2004.0,136.1380637,35.21582726
626.0,32.0,European Honey-buzzard,2004.0,135.4433413,35.25381495
627.0,32.0,European Honey-buzzard,2004.0,134.8280566,35.03991307
628.0,32.0,European Honey-buzzard,2004.0,133.8262517,34.89245983
629.0,32.0,European Honey-buzzard,2004.0,132.7887191,34.6053091
630.0,32.0,European Honey-buzzard,2004.0,131.5732932,34.20119008
631.0,32.0,European Honey-buzzard,2004.0,130.6669489,33.52603209
632.0,32.0,European Honey-buzzard,2004.0,130.1157384,33.28697682
633.0,32.0,European Honey-buzzard,2004.0,129.6080329,33.23571221
634.0,32.0,European Honey-buzzard,2004.0,119.4557011,32.97338839
635.0,32.0,European Honey-buzzard,2004.0,120.0888388,29.17951244
636.0,32.0,European Honey-buzzard,2004.0,115.7208219,27.61366261
637.0,32.0,European Honey-buzzard,2004.0,113.4152736,23.33519517
638.0,32.0,European Honey-buzzard,2004.0,108.7872337,23.82741108
639.0,32.0,European Honey-buzzard,2004.0,107.2775168,21.24182751
640.0,32.0,European Honey-buzzard,2004.0,106.3605448,20.9304373
641.0,32.0,European Honey-buzzard,2004.0,106.0596675,20.81465542
642.0,32.0,European Honey-buzzard,2004.0,105.6945336,20.98466378
643.0,32.0,European Honey-buzzard,2004.0,105.3334611,20.68115017
644.0,32.0,European Honey-buzzard,2004.0,105.3191127,20.04564048
645.0,32.0,European Honey-buzzard,2004.0,104.9442524,19.23700992
646.0,32.0,European Honey-buzzard,2004.0,104.2592227,18.48848018
647.0,32.0,European Honey-buzzard,2004.0,103.7124854,18.14592456
648.0,32.0,European Honey-buzzard,2004.0,102.8267861,17.93791819
649.0,32.0,European Honey-buzzard,2004.0,102.8677278,17.42364959
650.0,32.0,European Honey-buzzard,2004.0,102.3038988,17.17931356
651.0,32.0,European Honey-buzzard,2004.0,102.5802936,16.4069946
652.0,32.0,European Honey-buzzard,2004.0,101.8197264,16.03010523
653.0,32.0,European Honey-buzzard,2004.0,101.1469824,16.26221126
654.0,32.0,European Honey-buzzard,2004.0,100.1529962,15.68248072
655.0,32.0,European Honey-buzzard,2004.0,100.0261152,15.13161696
656.0,32.0,European Honey-buzzard,2004.0,99.89191784,14.60571693
657.0,32.0,European Honey-buzzard,2004.0,99.05011863,14.58217318
658.0,32.0,European Honey-buzzard,2004.0,98.74518851,12.66149391
659.0,32.0,European Honey-buzzard,2004.0,98.70050628,9.966644908
660.0,32.0,European Honey-buzzard,2004.0,99.0871994,9.050003011
661.0,32.0,European Honey-buzzard,2004.0,99.02055731,8.144887167
662.0,32.0,European Honey-buzzard,2004.0,99.60491243,7.534774984
663.0,32.0,European Honey-buzzard,2004.0,99.92951041,6.826004347
664.0,32.0,European Honey-buzzard,2004.0,101.8074229,0.505403317
665.0,32.0,European Honey-buzzard,2004.0,102.7219019,-1.697698881
666.0,32.0,European Honey-buzzard,2004.0,104.1689833,-3.21658055
667.0,32.0,European Honey-buzzard,2004.0,105.0233914,-4.918390831
668.0,32.0,European Honey-buzzard,2004.0,106.1076878,-6.456227779
669.0,32.0,European Honey-buzzard,2004.0,107.6030627,-6.919860067
670.0,33.0,European Honey-buzzard,2004.0,107.6030627,-6.919860067
671.0,33.0,European Honey-buzzard,2004.0,106.1076878,-6.456227779
672.0,33.0,European Honey-buzzard,2004.0,105.0233914,-4.918390831
673.0,33.0,European Honey-buzzard,2004.0,104.1689833,-3.21658055
674.0,33.0,European Honey-buzzard,2004.0,102.7219019,-1.697698881
675.0,33.0,European Honey-buzzard,2004.0,101.8074229,0.505403317
676.0,33.0,European Honey-buzzard,2004.0,103.3899178,2.050502415
677.0,33.0,European Honey-buzzard,2004.0,102.3071737,2.322313799
678.0,33.0,European Honey-buzzard,2004.0,102.2067,2.774105262
679.0,33.0,European Honey-buzzard,2004.0,101.498876,3.270793287
680.0,33.0,European Honey-buzzard,2004.0,101.1076057,4.770564354
681.0,33.0,European Honey-buzzard,2004.0,100.6168839,5.945619735
682.0,33.0,European Honey-buzzard,2004.0,100.242073,6.505029809
683.0,33.0,European Honey-buzzard,2004.0,99.92951041,6.826004347
684.0,33.0,European Honey-buzzard,2004.0,98.74518851,12.66149391
685.0,33.0,European Honey-buzzard,2004.0,99.05011863,14.58217318
686.0,33.0,European Honey-buzzard,2004.0,99.47952634,15.34881718
687.0,33.0,European Honey-buzzard,2004.0,98.79105004,16.7149525
688.0,33.0,European Honey-buzzard,2004.0,99.51348753,18.32455396
689.0,33.0,European Honey-buzzard,2004.0,98.95588331,18.11808217
690.0,33.0,European Honey-buzzard,2004.0,98.72837072,18.78930688
691.0,33.0,European Honey-buzzard,2004.0,98.12691721,21.72197381
692.0,33.0,European Honey-buzzard,2004.0,101.4894024,24.9760029
693.0,33.0,European Honey-buzzard,2004.0,106.8740991,26.8151819
694.0,33.0,European Honey-buzzard,2004.0,107.8748401,30.05864874
695.0,33.0,European Honey-buzzard,2004.0,111.7084469,27.60697558
696.0,33.0,European Honey-buzzard,2004.0,112.2690854,30.97599381
697.0,33.0,European Honey-buzzard,2004.0,113.613553,33.88259152
698.0,33.0,European Honey-buzzard,2004.0,118.1509191,36.35199897
699.0,33.0,European Honey-buzzard,2004.0,122.6076547,41.2989153
700.0,33.0,European Honey-buzzard,2004.0,125.2632727,40.03428457
701.0,33.0,European Honey-buzzard,2004.0,126.5171137,40.78877423
702.0,33.0,European Honey-buzzard,2004.0,126.2046339,39.48134558
703.0,33.0,European Honey-buzzard,2004.0,126.3301951,38.5784362
704.0,33.0,European Honey-buzzard,2004.0,127.4086347,38.73108189
705.0,33.0,European Honey-buzzard,2004.0,127.1855232,37.49070827
706.0,33.0,European Honey-buzzard,2004.0,128.2810098,37.71683078
707.0,33.0,European Honey-buzzard,2004.0,127.8182155,36.70060634
708.0,33.0,European Honey-buzzard,2004.0,128.7491013,36.31438099
709.0,33.0,European Honey-buzzard,2004.0,131.5732932,34.20119008
710.0,33.0,European Honey-buzzard,2004.0,132.7887191,34.6053091
711.0,33.0,European Honey-buzzard,2004.0,133.8262517,34.89245983
712.0,33.0,European Honey-buzzard,2004.0,134.8280566,35.03991307
713.0,33.0,European Honey-buzzard,2004.0,135.4433413,35.25381495
714.0,33.0,European Honey-buzzard,2004.0,136.2246542,35.84661419
715.0,33.0,European Honey-buzzard,2004.0,137.0559248,35.77867114
716.0,33.0,European Honey-buzzard,2004.0,138.0455278,36.13213385
717.0,34.0,European Honey-buzzard,2004.0,138.0455278,36.13213385
718.0,34.0,European Honey-buzzard,2004.0,137.2693463,36.6374637
719.0,34.0,European Honey-buzzard,2004.0,137.0559248,35.77867114
720.0,34.0,European Honey-buzzard,2004.0,136.1380637,35.21582726
721.0,34.0,European Honey-buzzard,2004.0,135.4433413,35.25381495
722.0,34.0,European Honey-buzzard,2004.0,134.8280566,35.03991307
723.0,34.0,European Honey-buzzard,2004.0,133.8262517,34.89245983
724.0,34.0,European Honey-buzzard,2004.0,132.7887191,34.6053091
725.0,34.0,European Honey-buzzard,2004.0,131.5732932,34.20119008
726.0,34.0,European Honey-buzzard,2004.0,130.6669489,33.52603209
727.0,34.0,European Honey-buzzard,2004.0,130.1157384,33.28697682
728.0,34.0,European Honey-buzzard,2004.0,129.6080329,33.23571221
729.0,34.0,European Honey-buzzard,2004.0,119.4557011,32.97338839
730.0,34.0,European Honey-buzzard,2004.0,120.0888388,29.17951244
731.0,34.0,European Honey-buzzard,2004.0,117.2262303,31.82578581
732.0,34.0,European Honey-buzzard,2004.0,115.7208219,27.61366261
733.0,34.0,European Honey-buzzard,2004.0,113.4152736,23.33519517
734.0,34.0,European Honey-buzzard,2004.0,108.7872337,23.82741108
735.0,34.0,European Honey-buzzard,2004.0,107.2775168,21.24182751
736.0,34.0,European Honey-buzzard,2004.0,106.680731,20.79708146
737.0,34.0,European Honey-buzzard,2004.0,106.3605448,20.9304373
738.0,34.0,European Honey-buzzard,2004.0,106.0596675,20.81465542
739.0,34.0,European Honey-buzzard,2004.0,105.6945336,20.98466378
740.0,34.0,European Honey-buzzard,2004.0,105.3334611,20.68115017
741.0,34.0,European Honey-buzzard,2004.0,105.3191127,20.04564048
742.0,34.0,European Honey-buzzard,2004.0,104.9442524,19.23700992
743.0,34.0,European Honey-buzzard,2004.0,104.2592227,18.48848018
744.0,34.0,European Honey-buzzard,2004.0,105.2602188,17.56936522
745.0,34.0,European Honey-buzzard,2004.0,104.4305795,17.38743892
746.0,34.0,European Honey-buzzard,2004.0,103.8269613,17.3880933
747.0,34.0,European Honey-buzzard,2004.0,103.6240181,16.62605332
748.0,34.0,European Honey-buzzard,2004.0,103.1681683,15.99748506
749.0,34.0,European Honey-buzzard,2004.0,102.5802936,16.4069946
750.0,34.0,European Honey-buzzard,2004.0,102.1105663,14.95727973
751.0,34.0,European Honey-buzzard,2004.0,101.0153952,14.6285333
752.0,34.0,European Honey-buzzard,2004.0,100.5280876,14.34411505
753.0,34.0,European Honey-buzzard,2004.0,100.6832572,14.064031
754.0,34.0,European Honey-buzzard,2004.0,100.3942898,13.9226046
755.0,34.0,European Honey-buzzard,2004.0,100.1056911,13.92579444
756.0,34.0,European Honey-buzzard,2004.0,99.58084898,13.53340774
757.0,34.0,European Honey-buzzard,2004.0,99.6193674,12.94654406
758.0,34.0,European Honey-buzzard,2004.0,99.63552429,11.94619925
759.0,34.0,European Honey-buzzard,2004.0,98.74518851,12.66149391
760.0,34.0,European Honey-buzzard,2004.0,98.70050628,9.966644908
761.0,34.0,European Honey-buzzard,2004.0,99.0871994,9.050003011
762.0,34.0,European Honey-buzzard,2004.0,99.02055731,8.144887167
763.0,34.0,European Honey-buzzard,2004.0,99.60491243,7.534774984
764.0,34.0,European Honey-buzzard,2004.0,99.92951041,6.826004347
765.0,34.0,European Honey-buzzard,2004.0,101.8074229,0.505403317
766.0,34.0,European Honey-buzzard,2004.0,102.7219019,-1.697698881
767.0,34.0,European Honey-buzzard,2004.0,104.1689833,-3.21658055
